Time	Spring_0:a_end	b_end	Position_Ball2	Speed_Ball2	Position_Ball2	Speed_Ball2	
0.0		-0.8	0.8	-0.8	0.0	0.8	0.0	
1.0000000000000007		-0.6620681404532544	0.6620681404532544	-0.6620681404532544	0.25258566690746526	0.6620681404532544	-0.25258566690746526	
2.0009999999998906		-0.37475228035035163	0.37475228035035163	-0.37475228035035163	0.2727382376460718	0.37475228035035163	-0.2727382376460718	
3.0019999999997804		-0.20268452029405118	0.20268452029405118	-0.20268452029405118	0.04162451601266253	0.20268452029405118	-0.04162451601266253	
4.0029999999996715		-0.30445025120355956	0.30445025120355956	-0.30445025120355956	-0.22795397709330692	0.30445025120355956	0.22795397709330692	
5.003000000000005		-0.5861410696788792	0.5861410696788792	-0.5861410696788792	-0.2877375051069788	0.5861410696788792	0.2877375051069788	
6.003000000000339		-0.7887552398070398	0.7887552398070398	-0.7887552398070398	-0.0829401691068393	0.7887552398070398	0.0829401691068393	
7.003000000000673		-0.7259240443485482	0.7259240443485482	-0.7259240443485482	0.19823349047286953	0.7259240443485482	-0.19823349047286953	
8.003000000001004		-0.4552959003639348	0.4552959003639348	-0.4552959003639348	0.29724718819740853	0.4552959003639348	-0.29724718819740853	
9.004000000000449		-0.22552048651985399	0.22552048651985399	-0.22552048651985399	0.12267987614348373	0.22552048651985399	-0.12267987614348373	
10.004999999999894		-0.24851067672343047	0.24851067672343047	-0.24851067672343047	-0.16500098752887762	0.24851067672343047	0.16500098752887762	
11.00599999999934		-0.5032119269644922	0.5032119269644922	-0.5032119269644922	-0.3008088629648808	0.5032119269644922	0.3008088629648808	
12.006999999998785		-0.7550815078103472	0.7550815078103472	-0.7550815078103472	-0.15954660694927109	0.7550815078103472	0.15954660694927109	
13.00799999999823		-0.7720681161176595	0.7720681161176595	-0.7720681161176595	0.1287782036539158	0.7720681161176595	-0.1287782036539158	
14.008999999997675		-0.5384042365480116	0.5384042365480116	-0.5384042365480116	0.2986027501925107	0.5384042365480116	-0.2986027501925107	
15.00999999999712		-0.26924118350709964	0.26924118350709964	-0.26924118350709964	0.19340670798115372	0.26924118350709964	-0.19340670798115372	
16.010999999996585		-0.21254371423867638	0.21254371423867638	-0.21254371423867638	-0.09002947233386573	0.21254371423867638	0.09002947233386573	
17.010999999997807		-0.4203635393395469	0.4203635393395469	-0.4203635393395469	-0.29058303165405475	0.4203635393395469	0.29058303165405475	
18.01099999999903		-0.7015230249254434	0.7015230249254434	-0.7015230249254434	-0.2240093107286175	0.7015230249254434	0.2240093107286175	
19.01100000000025		-0.7974974016154801	0.7974974016154801	-0.7974974016154801	0.04860239248493591	0.7974974016154801	-0.04860239248493591	
20.011000000001474		-0.6199335640042737	0.6199335640042737	-0.6199335640042737	0.27665443356153985	0.6199335640042737	-0.27665443356153985	
21.011000000002696		-0.33198695161131175	0.33198695161131175	-0.33198695161131175	0.25040204186199433	0.33198695161131175	-0.25040204186199433	
22.011000000003918		-0.19840542287368088	0.19840542287368088	-0.19840542287368088	-0.006139596453622964	0.19840542287368088	0.006139596453622964	
23.01100000000514		-0.3421111674457283	0.3421111674457283	-0.3421111674457283	-0.25716340801588994	0.3421111674457283	0.25716340801588994	
24.011000000006362		-0.6310873884651572	0.6310873884651572	-0.6310873884651572	-0.27181872078973407	0.6310873884651572	0.27181872078973407	
25.011000000007584		-0.7996568213230221	0.7996568213230221	-0.7996568213230221	-0.03650992066014185	0.7996568213230221	0.03650992066014185	
26.011000000008806		-0.6927384889785301	0.6927384889785301	-0.6927384889785301	0.2324920195437509	0.6927384889785301	-0.2324920195437509	
27.01100000001003		-0.40851944382840777	0.40851944382840777	-0.40851944382840777	0.28782289163826924	0.40851944382840777	-0.28782289163826924	
28.01100000001125		-0.20828611083227738	0.20828611083227738	-0.20828611083227738	0.07849214919519559	0.20828611083227738	-0.07849214919519559	
29.011000000012473		-0.27622018370561474	0.27622018370561474	-0.27622018370561474	-0.20312667131325016	0.27622018370561474	0.20312667131325016	
30.011000000013695		-0.5499818702671461	0.5499818702671461	-0.5499818702671461	-0.2980858584490334	0.5499818702671461	0.2980858584490334	
31.011000000014917		-0.7779158668046069	0.7779158668046069	-0.7779158668046069	-0.11896516361814942	0.7779158668046069	0.11896516361814942	
32.0110000000161		-0.7503853252805448	0.7503853252805448	-0.7503853252805448	0.16964851887460816	0.7503853252805448	-0.16964851887460816	
33.012000000013764		-0.4922778774695495	0.4922778774695495	-0.4922778774695495	0.3023858599455279	0.4922778774695495	-0.3023858599455279	
34.01300000001143		-0.24115568070331553	0.24115568070331553	-0.24115568070331553	0.15659862977590036	0.24115568070331553	-0.15659862977590036	
35.0140000000091		-0.22838354532074906	0.22838354532074906	-0.22838354532074906	-0.13353742036380942	0.22838354532074906	0.13353742036380942	
36.015000000006765		-0.4658478876294723	0.4658478876294723	-0.4658478876294723	-0.30078940071907206	0.4658478876294723	0.30078940071907206	
37.01600000000443		-0.7348957828102639	0.7348957828102639	-0.7348957828102639	-0.19100492211161024	0.7348957828102639	0.19100492211161024	
38.0170000000021		-0.7876666094107432	0.7876666094107432	-0.7876666094107432	0.09480920309385725	0.7876666094107432	-0.09480920309385725	
39.017999999999766		-0.5754338196149459	0.5754338196149459	-0.5754338196149459	0.2934177767079051	0.5754338196149459	-0.2934177767079051	
40.01899999999743		-0.29359687159744247	0.29359687159744247	-0.29359687159744247	0.22179713791691935	0.29359687159744247	-0.22179713791691935	
41.0199999999951		-0.2017800310197452	0.2017800310197452	-0.2017800310197452	-0.054203208474144574	0.2017800310197452	0.054203208474144574	
42.02099999999277		-0.3846701718296345	0.3846701718296345	-0.3846701718296345	-0.28040378657118753	0.3846701718296345	0.28040378657118753	
43.021999999990435		-0.6739063604594406	0.6739063604594406	-0.6739063604594406	-0.248378880758197	0.6739063604594406	0.248378880758197	
44.0229999999881		-0.8030657331117812	0.8030657331117812	-0.8030657331117812	0.012495927271449183	0.8030657331117812	-0.012495927271449183	
45.02399999998577		-0.6530723695636508	0.6530723695636508	-0.6530723695636508	0.26198871710083305	0.6530723695636508	-0.26198871710083305	
46.024999999983436		-0.361976858050364	0.361976858050364	-0.361976858050364	0.2702336656559793	0.361976858050364	-0.2702336656559793	
47.0259999999811		-0.19789767475552383	0.19789767475552383	-0.19789767475552383	0.02951384701971133	0.19789767475552383	-0.02951384701971133	
48.02699999997877		-0.3120661488957271	0.3120661488957271	-0.3120661488957271	-0.23851787545028452	0.3120661488957271	0.23851787545028452	
49.02799999997644		-0.5994370568968348	0.5994370568968348	-0.5994370568968348	-0.28693495156901705	0.5994370568968348	0.28693495156901705	
50.028999999974104		-0.795339506118125	0.795339506118125	-0.795339506118125	-0.07102031515083557	0.795339506118125	0.07102031515083557	
51.02999999997177		-0.7192408802505764	0.7192408802505764	-0.7192408802505764	0.2104341182856567	0.7192408802505764	-0.2104341182856567	
52.03099999996944		-0.44111540994567255	0.44111540994567255	-0.44111540994567255	0.2981544627446578	0.44111540994567255	-0.2981544627446578	
53.031999999967105		-0.21710164625674722	0.21710164625674722	-0.21710164625674722	0.11122612653366236	0.21710164625674722	-0.11122612653366236	
54.03299999996477		-0.25361273016261926	0.25361273016261926	-0.25361273016261926	-0.17826949903826714	0.25361273016261926	0.17826949903826714	
55.03399999996244		-0.5171410717413338	0.5171410717413338	-0.5171410717413338	-0.303668636660593	0.5171410717413338	0.303668636660593	
56.03499999996011		-0.7650091069342448	0.7650091069342448	-0.7650091069342448	-0.14935769472954977	0.7650091069342448	0.14935769472954977	
57.035999999957774		-0.7688457730365293	0.7688457730365293	-0.7688457730365293	0.14263519073706385	0.7688457730365293	-0.14263519073706385	
58.03699999995544		-0.5249941439664998	0.5249941439664998	-0.5249941439664998	0.30336307199367174	0.5249941439664998	-0.30336307199367174	
59.03799999995311		-0.25799308941773974	0.25799308941773974	-0.25799308941773974	0.18468007986954282	0.25799308941773974	-0.18468007986954282	
60.038999999950775		-0.21382167907633692	0.21382167907633692	-0.21382167907633692	-0.10420987523138488	0.21382167907633692	0.10420987523138488	
61.03999999994844		-0.43328701561651106	0.43328701561651106	-0.43328701561651106	-0.2972348882449379	0.43328701561651106	0.2972348882449379	
62.04099999994611		-0.7143255411719537	0.7143255411719537	-0.7143255411719537	-0.2165111517302307	0.7143255411719537	0.2165111517302307	
63.041999999943776		-0.7980445639212757	0.7980445639212757	-0.7980445639212757	0.06372681933419257	0.7980445639212757	-0.06372681933419257	
64.04299999994174		-0.6072141536862711	0.6072141536862711	-0.6072141536862711	0.2853929485968147	0.6072141536862711	-0.2853929485968147	
65.04299999994652		-0.3177551872004039	0.3177551872004039	-0.3177551872004039	0.24441712767840354	0.3177551872004039	-0.24441712767840354	
66.04299999995129		-0.19574844227061536	0.19574844227061536	-0.19574844227061536	-0.021351423383328492	0.19574844227061536	0.021351423383328492	
67.04299999995607		-0.3534781867627117	0.3534781867627117	-0.3534781867627117	-0.26761757750023973	0.3534781867627117	0.26761757750023973	
68.04299999996084		-0.6460320199979209	0.6460320199979209	-0.6460320199979209	-0.2678989319713635	0.6460320199979209	0.2678989319713635	
69.04299999996562		-0.8044373892356527	0.8044373892356527	-0.8044373892356527	-0.021813722727723858	0.8044373892356527	0.021813722727723858	
70.04299999997039		-0.6829535775346144	0.6829535775346144	-0.6829535775346144	0.24445501694525018	0.6829535775346144	-0.24445501694525018	
71.04299999997517		-0.3931602230910847	0.3931602230910847	-0.3931602230910847	0.2860498434211834	0.3931602230910847	-0.2860498434211834	
72.04299999997994		-0.2014745248660494	0.2014745248660494	-0.2014745248660494	0.06460672606435457	0.2014745248660494	-0.06460672606435457	
